,Brd4_n_foci,Brd4_density_per_um3,Brd4_foci_vol_mean_um3,Brd4_foci_vol_median_um3,Brd4_foci_vol_cv,Brd4_condensed_fraction,Brd4_partition_coefficient,Brd4_mean_foci_intensity,Brd4_foci_local_dapi,Sc35_n_foci,Sc35_density_per_um3,Sc35_foci_vol_mean_um3,Sc35_foci_vol_median_um3,Sc35_foci_vol_cv,Sc35_condensed_fraction,Sc35_partition_coefficient,Sc35_mean_foci_intensity,Sc35_foci_local_dapi,DAPI_n_foci,DAPI_density_per_um3,DAPI_foci_vol_mean_um3,DAPI_foci_vol_median_um3,DAPI_foci_vol_cv,DAPI_condensed_fraction,DAPI_partition_coefficient,DAPI_mean_foci_intensity,DAPI_foci_local_dapi,Pol2_n_foci,Pol2_density_per_um3,Pol2_foci_vol_mean_um3,Pol2_foci_vol_median_um3,Pol2_foci_vol_cv,Pol2_condensed_fraction,Pol2_partition_coefficient,Pol2_mean_foci_intensity,Pol2_foci_local_dapi,coloc_Brd4_Pol2_frac,coloc_Brd4_Pol2_nn_um,coloc_Brd4_Pol2_enrich,coloc_Pol2_Sc35_frac,coloc_Pol2_Sc35_nn_um,coloc_Pol2_Sc35_enrich,coloc_Brd4_Sc35_frac,coloc_Brd4_Sc35_nn_um,coloc_Brd4_Sc35_enrich
Sc35_density_per_um3,-0.23749847909227476,0.16517403253443483,-0.04756325273943028,-0.026200106278817515,-0.07622174078732963,0.1547500430902755,0.027009373836662222,0.09967519491637415,-0.04093183778480046,0.44373954345120104,1.0,-0.23726511401467562,-0.17305161446662712,-0.06475806046877354,0.5183293003726192,0.054922354403301975,0.0512935283366705,0.10899150297952452,-0.10082823946913935,0.15529419062491884,-0.12531379546065025,-0.08306348248314137,-0.09086824859972423,-0.04905934627202327,-0.07364949733085896,-0.06708592155378758,-0.051264735306308866,0.0766622737136854,0.17007076867634793,0.08412918299471453,0.04782558819421387,0.08129849768953085,0.1833335289216944,0.05055168887300568,0.07399767594409258,0.024830459071656326,0.14986876369256177,-0.10633097975372702,0.01818443180713667,0.0809996922540145,-0.3218139967518615,-0.007845514359415655,0.7154997692822055,-0.686338047206896,0.13313280802143138
Sc35_foci_vol_mean_um3,0.06266271318009203,-0.10040002133918595,0.11078857628257134,0.09912564956849355,0.04711509570939006,-0.002662990552271663,0.028460453009838956,-0.010173722862324496,-0.09006029200085539,-0.06816591385434649,-0.23726511401467562,1.0,0.8385480074810938,0.09584003190206104,0.45505022103150455,0.168790091108061,0.03466430954977133,-0.14176917048458834,0.03444054104138845,-0.05557019024409131,0.033390152601236615,0.026059180897049356,0.009491473418280808,-0.031205680817881557,-0.05024062894125809,-0.06040252707463091,-0.05157291195152438,0.026338035689180944,0.006581852442265666,-0.0011300373749901793,-0.006304618661704328,0.028627682551715376,-0.01286412661651208,-0.029253672287493426,-0.04969781061740456,0.00394571396771235,-0.004387450205098252,0.03703408988552452,0.02506536535690399,-0.045503257365883065,0.11876533168556845,-0.031853466576265976,-0.18371747950249237,0.16011117449142806,-0.07350620754144675
Sc35_foci_vol_median_um3,0.03317671400692906,-0.0921469663999851,0.10756893282428814,0.1021916056038627,0.006663692877237605,0.0057957339338980925,0.028633578106943915,-0.0011632346371181696,-0.07410355992725139,-0.03773861780828393,-0.17305161446662712,0.8385480074810938,1.0,-0.2879289349211729,0.3892525183943426,0.16323295305052515,0.050105282017168754,-0.10831292816279622,-0.007707306161775515,-0.07048485410564906,0.04938796051035274,0.04570298873957737,0.0070949912498092715,-0.023207141823647484,-0.04864809117605015,-0.057416519635932674,-0.04503789340324131,0.019696627411716672,0.001855385846312825,0.0119624437756812,0.007419858832547404,0.023646322396739812,-0.0034263299908666757,-0.01532803531796653,-0.034630534516047286,0.0052223538934767205,-0.004503719854431303,0.020811128347791502,0.02515527253575308,-0.026244663837676915,0.09109339162426033,-0.019726766210350955,-0.12421306793272766,0.1328349655185287,-0.059452841808172785
Sc35_foci_vol_cv,0.03731262244724744,0.029099286476109813,-0.032533068504269645,-0.042196508074139695,0.07559154257421855,-0.008654594117039616,-0.014916827115221519,-0.008599581288340562,-0.018556492303422923,-0.04585180673375965,-0.06475806046877354,0.09584003190206104,-0.2879289349211729,1.0,-0.003355260106807591,-0.023919541047911757,-0.038578391504918076,-0.015844761015587624,0.051398035202889165,0.03373663495404984,-0.028866828698186724,-0.02700725738464934,-0.005025871045973127,-0.021764869955223736,-0.0074941717494540205,-0.006421280443005564,-0.016059583194497757,-0.004382927309921388,-0.0014345977923345783,-0.034283644884063165,-0.029048914543229224,-0.02002658228077773,-0.018710267982379788,-0.028188126025556176,-0.020967476714715126,-0.0140028827706877,-0.010214278547321789,0.017436473695356343,-0.01599786146558589,-0.025887402038744536,0.04299545639905905,-0.018712846153964586,-0.08227757986460818,0.054356460259395424,-0.037359417150875956
Sc35_condensed_fraction,-0.0853723870156533,-0.18666213033498152,0.35028070103100084,0.35858200326351775,-0.22227334694797252,0.235168004282148,0.2383680624001528,0.09574310157422158,-0.028539672525590837,0.37682734069474066,0.5183293003726192,0.45505022103150455,0.3892525183943426,-0.003355260106807591,1.0,0.6354160616732067,0.5399750228558754,-0.005777298006510658,0.07214786873532009,0.10583678516759651,-0.012014252585203932,-0.004871133941057643,-0.023188643861450642,0.06253126043369585,0.026419845108859755,0.0017730923279213988,0.025595817271664403,0.14432089849042032,0.15458001579475766,0.08340267984952429,0.043968879099514316,0.12217929118506113,0.16488703095423468,0.10327788081010157,0.10407558086490847,0.05025795558727427,0.1373852438674226,-0.07349089000459526,0.03298012387049842,-0.0011837838246197415,-0.145706275129172,-0.04802538586779439,0.3859475269813235,-0.4068959557274847,0.07988957000525847
Sc35_partition_coefficient,-0.015019088991058329,-0.34865121436021684,0.5057597162818862,0.49846989775210065,-0.3092018214240518,0.25250571013893064,0.33229381820466664,0.06560059880485004,0.10789106436326407,0.18808137192810948,0.054922354403301975,0.168790091108061,0.16323295305052515,-0.023919541047911757,0.6354160616732067,1.0,0.9151444899472545,0.034073434825922795,0.17160023197559773,0.10314259083410814,0.08103076442588697,0.06305928482018502,0.050643150460470444,0.1984212696324,0.16309168606143687,0.13185764884770496,0.13337285347406805,0.10837514784072269,0.062064081540942,0.031002338172290988,0.01044803205324272,0.06808842002037288,0.08653708416648975,0.1339123552257887,0.13270391390908393,0.048385293906441584,0.06835499034255349,-0.052935158794952974,0.008421275425297348,-0.0527058156644083,0.09438659268201455,-0.06022854200885687,0.057467645242105826,0.058785665671268895,-0.04144891855494454
Sc35_mean_foci_intensity,0.004474950229708438,-0.3335085329572406,0.5124314436800692,0.5049322675402524,-0.3056049325419483,0.27263155395231653,0.33845392750799264,0.07623748483497579,0.09099491609586961,0.17128270329448572,0.0512935283366705,0.03466430954977133,0.050105282017168754,-0.038578391504918076,0.5399750228558754,0.9151444899472545,1.0,0.035898403241626325,0.18770427731782363,0.1095577365288324,0.08479187552766994,0.06330379672595222,0.043852687580454686,0.1995245874279281,0.15717179844434093,0.12351759728972418,0.12747388674841664,0.10489975007721575,0.05976858505315344,0.04137206952514716,0.020914903699914108,0.07009715286630576,0.0894347314457899,0.14491441536525823,0.1511722682576007,0.047488577846816156,0.06125378170042171,-0.04249845248791316,0.0025194096529663128,-0.04742354586217234,0.06767091008738899,-0.05487398556549366,0.04663990138168171,0.013378980593016471,-0.01529506987944417
Sc35_foci_local_dapi,0.08321765312597187,0.1004441538300139,0.07379779376791851,0.04810655319095331,-0.02010475811847606,0.49050097998915393,0.5045626454919006,0.5502901466874394,0.8457318577561179,0.11844861682738972,0.10899150297952452,-0.14176917048458834,-0.10831292816279622,-0.015844761015587624,-0.005777298006510658,0.034073434825922795,0.035898403241626325,1.0,0.13106981372004917,0.1427590672996293,0.0716775221961665,0.0593298730925643,0.052640404682301946,0.5108937835706456,0.7277035006511863,0.7674027131157783,0.7377819938673611,0.18041946495678343,0.18411379547105677,-0.01911268545357738,-0.0364376398729391,0.0802174587045575,0.16315859729826107,0.22486882978071462,0.3314218565033863,0.2946838726273997,0.14611007123436648,-0.07833233318238322,0.007947496366048171,0.05192240024198031,-0.09058573142361459,0.04474942827474906,0.10323330190608035,-0.11500150811926574,0.08419966014283639
DAPI_n_foci,0.4724811140157032,-0.25415857609367054,0.2217771456985694,0.24573540723757178,-0.22889983921669588,0.12401175826850445,0.3211238623868607,0.09543433122854887,0.25173364058101505,0.3791239783513098,-0.10082823946913935,0.03444054104138845,-0.007707306161775515,0.051398035202889165,0.07214786873532009,0.17160023197559773,0.18770427731782363,0.13106981372004917,1.0,0.6286015804284517,-0.27200460105699603,-0.22108811668634717,-0.008348758191315978,0.28447164743432835,0.36565338918530005,0.33722588595968506,0.3534683380580504,0.23744551646975567,0.12777517338181704,0.05067249012858313,0.007638623936247233,0.2026561859759871,0.11011713166389309,0.22316636947974514,0.2190851764866219,0.2138437253772381,0.13386810780371605,0.03023526945476266,0.09382807042015565,0.02049775429732206,0.04176982289613797,0.023040379546101716,-0.010322344420085448,-0.02888932378261731,0.10130680380920495
DAPI_density_per_um3,-0.2886338990504884,0.02967587367462418,0.049284551950309834,0.04344203695936196,-0.0345754979110814,0.1942855820069453,0.1893253298128084,0.12354381541233228,0.2674737502483364,-0.1741752777130211,0.15529419062491884,-0.05557019024409131,-0.07048485410564906,0.03373663495404984,0.10583678516759651,0.10314259083410814,0.1095577365288324,0.1427590672996293,0.6286015804284517,1.0,-0.5571454507815972,-0.4273638023816203,-0.19819161849483127,0.09993748635122522,0.19936497853904478,0.23047551479307396,0.1859706393483963,-0.025978025939282185,0.09615811002978557,0.06048129982186439,0.03972224893073437,0.041768699426130464,0.11877332436044753,0.08538579181322847,0.11002959608701116,0.1036483039959399,0.1097606688869518,-0.052975544565220245,0.05353743899592555,0.020023345700400763,0.022119130706357692,0.003360927595574425,0.12367165532625282,-0.053184382459625264,0.013562794442839284
DAPI_foci_vol_mean_um3,0.34352280141287145,-0.06672565687893049,0.054018741047091,0.06568627078957161,-0.06894821118663912,-0.015467794343053537,0.022714861582110325,-0.022053761676816323,0.11397464590510946,0.2609165227346114,-0.12531379546065025,0.033390152601236615,0.04938796051035274,-0.028866828698186724,-0.012014252585203932,0.08103076442588697,0.08479187552766994,0.0716775221961665,-0.27200460105699603,-0.5571454507815972,1.0,0.7733419240154782,0.42341997382808033,0.5555436490528081,0.22161281803864985,0.17214883032577188,0.22431996275979413,0.26829982925020124,0.16349333759458665,-0.03810447028670389,-0.055997933705410126,0.11667947487951405,0.06967148463518125,0.052576420973279255,0.031075751046696055,0.10921086931931781,0.12758765514430317,-0.0006205643069355297,0.015997480998871667,0.011060251154650239,0.02103527029419043,0.01794244263783651,-0.08754949088362664,0.06974302134924001,-0.017053195136192915
DAPI_foci_vol_median_um3,0.23635468914887706,-0.04487576266259393,0.04153611393008078,0.05356491060152556,-0.05640054287076842,-0.007989082031501353,0.014057828357162554,-0.012296142251534558,0.07712753246124285,0.18624196404260712,-0.08306348248314137,0.026059180897049356,0.04570298873957737,-0.02700725738464934,-0.004871133941057643,0.06305928482018502,0.06330379672595222,0.0593298730925643,-0.22108811668634717,-0.4273638023816203,0.7733419240154782,1.0,-0.028068106446298004,0.39084968688195376,0.15731516756272093,0.131380667557649,0.19351876497526332,0.18316254702440496,0.10924283083625724,-0.029258299430449698,-0.04016588491811148,0.06518839647211062,0.04253180131336825,0.02977807232259042,0.011779665444638713,0.06742905854139557,0.08722742587013996,-0.00296329783371325,0.01313275677860895,0.006093943149070907,0.003953166998002582,0.010893076671401542,-0.059799382622950106,0.044076903927396716,-0.013023684952803295
DAPI_foci_vol_cv,0.24198687554778914,-0.06503819643848485,0.04914649248318071,0.04667732464771648,-0.03809211972723937,-0.005914215798153471,0.033669302363014374,-0.016522804217248933,0.09800135782629807,0.177882393803517,-0.09086824859972423,0.009491473418280808,0.0070949912498092715,-0.005025871045973127,-0.023188643861450642,0.050643150460470444,0.043852687580454686,0.052640404682301946,-0.008348758191315978,-0.19819161849483127,0.42341997382808033,-0.028068106446298004,1.0,0.37422192597642995,0.16141530136679652,0.11603170889110191,0.11486401412394298,0.17354631750766145,0.11052560031340013,-0.017991494541695442,-0.039980761424243935,0.11083522687776799,0.05906403583657966,0.0635874064665564,0.051647255069795096,0.09280481734292657,0.08302004796740342,0.003510661993427337,0.0152778725245108,0.014480939710900234,0.031184625741715565,0.018536602960881117,-0.06229666569149167,0.0700853379101398,-0.017131513384995068
DAPI_condensed_fraction,0.3221391701264404,-0.02194509675272409,0.11249788581128206,0.1232549729042643,-0.13940090434618432,0.31235476209215024,0.39359305963957436,0.2792069502872021,0.6997490503380014,0.27317739760562126,-0.04905934627202327,-0.031205680817881557,-0.023207141823647484,-0.021764869955223736,0.06253126043369585,0.1984212696324,0.1995245874279281,0.5108937835706456,0.28447164743432835,0.09993748635122522,0.5555436490528081,0.39084968688195376,0.37422192597642995,1.0,0.798933419762711,0.7669845182251874,0.7983952317735293,0.41355519477423897,0.3449839682437807,-0.01607054151725885,-0.058014440866649815,0.2146777628934193,0.23723751765043755,0.20543968472015886,0.23363958955238062,0.31001802232736764,0.2953636334089608,-0.08521798009133595,0.04749232302640884,0.03524613903960692,0.012895765028212604,0.03467092024586574,-0.016743365991026604,0.027601028643375377,0.00901546627415575
DAPI_partition_coefficient,0.3060246868172357,0.021648390819938024,0.12395328386949932,0.1254694193788803,-0.12219268815980786,0.5033197643137078,0.602538760759844,0.5193673158938529,0.9103864396884074,0.209719714534078,-0.07364949733085896,-0.05024062894125809,-0.04864809117605015,-0.0074941717494540205,0.026419845108859755,0.16309168606143687,0.15717179844434093,0.7277035006511863,0.36565338918530005,0.19936497853904478,0.22161281803864985,0.15731516756272093,0.16141530136679652,0.798933419762711,1.0,0.9869097706511193,0.982443325267077,0.29119560328078753,0.22242785179705724,-0.03108463694866984,-0.05510487394682257,0.13849780788652225,0.16884375395427187,0.2515218759652752,0.33052009744723154,0.32597453648064395,0.1900454446196359,-0.06891927235587313,0.032214107804590816,0.03138340237458213,-0.012719788413918794,0.033725298344165974,-0.025557173130016795,0.0025961935249486884,0.03528336312636681
DAPI_mean_foci_intensity,0.24799735742133974,0.07413765782152976,0.08033187270434301,0.07530750182654353,-0.07347341177781135,0.503362697820358,0.5733015922309304,0.5298522422054356,0.9531161385567521,0.14848707445350526,-0.06708592155378758,-0.06040252707463091,-0.057416519635932674,-0.006421280443005564,0.0017730923279213988,0.13185764884770496,0.12351759728972418,0.7674027131157783,0.33722588595968506,0.23047551479307396,0.17214883032577188,0.131380667557649,0.11603170889110191,0.7669845182251874,0.9869097706511193,1.0,0.9768889106305699,0.2492873717241544,0.20279050755659714,-0.033670278746425475,-0.05343317950948211,0.1147402404722125,0.15609312407419507,0.23614428446142682,0.3238085643156123,0.3242714871615474,0.16953270073823393,-0.06471898261233035,0.022375201629322584,0.028385543510219217,-0.0024160715630079724,0.029958544861933455,-0.03275490523794019,0.023893219193459315,0.01091371402547107
DAPI_foci_local_dapi,0.3073429204519089,0.028516588155822836,0.11370336779065646,0.12018643343376009,-0.12639156054329276,0.4828837399603152,0.5736260071026713,0.5044911614800827,0.9005130900180558,0.22925180701111564,-0.051264735306308866,-0.05157291195152438,-0.04503789340324131,-0.016059583194497757,0.025595817271664403,0.13337285347406805,0.12747388674841664,0.7377819938673611,0.3534683380580504,0.1859706393483963,0.22431996275979413,0.19351876497526332,0.11486401412394298,0.7983952317735293,0.982443325267077,0.9768889106305699,1.0,0.30669283241474987,0.2388279758633561,-0.024217884532931902,-0.05084880453377359,0.14772131067506633,0.1812696881548903,0.2459002985672883,0.321301173134552,0.3279655820652184,0.20521156326743376,-0.07528619225172697,0.03901496266503652,0.037185092628420936,-0.031163017637781423,0.03843490595436939,-0.009866306818995621,-0.020910589641397286,0.04068629402867765
Pol2_n_foci,0.29542465013971725,-0.1905977645785534,0.19182154113191174,0.2078279341710915,-0.21040974116774178,0.11832097256934404,0.263386808273111,0.0713547231784977,0.2086886772601813,0.4071795325636442,0.0766622737136854,0.026338035689180944,0.019696627411716672,-0.004382927309921388,0.14432089849042032,0.10837514784072269,0.10489975007721575,0.18041946495678343,0.23744551646975567,-0.025978025939282185,0.26829982925020124,0.18316254702440496,0.17354631750766145,0.41355519477423897,0.29119560328078753,0.2492873717241544,0.30669283241474987,1.0,0.9260434270889811,0.12919996875835643,0.0009165826653388567,0.5261733024139424,0.7228708307886715,0.24923688367907867,0.24162140043563649,0.32639746777225026,0.8264845599560977,-0.31338537047388926,0.1342736869459024,0.09461872490810007,-0.034803440829703665,0.07833902903756602,0.13443900347948284,-0.13519335884210262,0.13126302423950365
Pol2_density_per_um3,0.048940316386674836,-0.07713478965222818,0.12658837445965232,0.12764326140129983,-0.12220082506177506,0.1583198168864407,0.22336611577203883,0.09349021901539391,0.2053003600096656,0.21487962872149113,0.17007076867634793,0.006581852442265666,0.001855385846312825,-0.0014345977923345783,0.15458001579475766,0.062064081540942,0.05976858505315344,0.18411379547105677,0.12777517338181704,0.09615811002978557,0.16349333759458665,0.10924283083625724,0.11052560031340013,0.3449839682437807,0.22242785179705724,0.20279050755659714,0.2388279758633561,0.9260434270889811,1.0,0.15531671194829005,0.022749698490546595,0.5281965677642794,0.7921992170039799,0.2502794643346488,0.2505150937964278,0.3457509070566702,0.8863602219068035,-0.3180608677948034,0.1403191498449125,0.09796231879942043,-0.015544425211535809,0.07211720205381814,0.17986174120170975,-0.15062327964791894,0.09799007117153209
